Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-116.83832,65.57882,-57.930798,-217.73032,570.75,-117.90634,109.657135,-6.6944733,-260.33926,522.0,2.4451496601104736,1007.4983520507812,118721,49.61929798126221,,56
-88.223785,50.268368,-19.95774,-156.07599,521.25,-75.99739,42.68791,-19.173935,-130.86339,471.8,7.659309387207031,897.234619140625,121080,51.76270508766174,,57
-111.22976,34.603497,-68.71331,-153.4729,806.3333333333334,-153.52629,113.01317,19.491531,-265.8404,522.75,-8.499371528625488,1345.7130126953125,123171,54.72484517097473,,58
-139.69746,72.47038,-13.029007,-212.22778,437.2,-144.43271,56.59988,-47.382523,-188.0464,584.0,-5.12443208694458,1216.44873046875,125507,56.87673020362854,,59
-247.04488,41.04416,-191.69246,-289.85437,724.6666666666666,-189.89037,69.89583,-120.28238,-285.47418,798.0,1.118407964706421,675.9669189453125,127901,59.66578507423401,,60
-95.40553,54.01488,-12.772125,-163.78586,589.75,-29.180967,29.287909,0.10694122,-58.468876,1000.0,17.509489059448242,711.9841918945312,129901,62.843674182891846,,61
-74.88187,32.413082,-42.46879,-107.29495,1000.0,-113.661385,28.102528,-73.93564,-134.53769,791.0,10.275750160217285,674.0768432617188,132274,65.91127300262451,,62
-135.31447,105.61374,-10.274601,-268.5816,678.3333333333334,-146.57608,80.781075,-40.30701,-236.02228,799.0,-3.413651466369629,1289.5242919921875,134671,68.71099424362183,,63
-81.41622,90.36571,14.38076,-174.55731,530.5,-90.00226,11.961369,-78.04089,-101.96363,1000.0,14.22811508178711,636.614990234375,136671,71.35491299629211,,64
-41.68186,78.39318,13.443184,-195.7948,586.2,-100.80251,78.15534,-26.698128,-208.87436,896.6666666666666,8.712310791015625,978.7154541015625,139361,75.24571323394775,,65
4.1836634,28.324333,43.60266,-32.125935,294.2857142857143,-61.476437,38.269176,-23.20726,-99.74561,1000.0,15.47347354888916,749.916015625,141361,78.73041605949402,,66
12.905841,17.933681,36.892128,-20.825977,461.3333333333333,-10.141861,6.9188004,-3.2230606,-17.060661,1000.0,18.484819412231445,651.790771484375,143361,82.03564596176147,,67
11.931052,30.405317,57.674057,-32.722496,389.7142857142857,-19.834665,27.539764,29.58545,-51.29573,289.7142857142857,6.931049823760986,936.0278930664062,145389,84.41940498352051,,68
10.350696,33.365795,38.741364,-55.686424,436.6666666666667,11.654497,29.110153,50.20265,-22.945038,297.7142857142857,13.921573638916016,1292.7843017578125,147473,86.85806107521057,,69
-0.8271065,28.7679,57.851654,-47.309795,271.375,5.272634,40.258377,62.09263,-70.76231,256.55555555555554,9.148066520690918,1385.7745361328125,149782,88.66953229904175,,70
15.745608,21.444078,36.402885,-18.33601,580.75,20.780926,43.504223,61.164623,-56.78858,253.0,14.161900520324707,1392.3533935546875,151806,91.17202520370483,,71
0.6747532,21.194166,33.875862,-29.453623,294.0,36.435757,79.28676,203.71399,-81.4845,327.0,17.637765884399414,1587.83056640625,154095,93.34867405891418,,72
0.54300344,61.966568,52.771336,-182.16412,265.6363636363636,-5.7233524,55.150948,46.741486,-142.82352,231.44444444444446,1.814173698425293,1670.216552734375,156178,95.71626710891724,,73
3.6240387,14.190189,28.525742,-19.657864,211.27272727272728,12.674485,29.795738,65.018234,-56.02587,211.76923076923077,9.71941089630127,1463.067138671875,158931,97.7256510257721,,74
20.677826,22.922617,50.852768,-19.062973,253.5,5.018645,30.639992,69.9452,-41.04138,152.35714285714286,5.403890132904053,1818.5400390625,161064,98.90369009971619,,75
-1.1366768,60.24679,56.787178,-122.71885,407.5,6.6123123,26.995386,41.586212,-37.846764,486.2,3.1600611209869385,1007.5328979492188,163495,101.50960612297058,,76
22.403006,15.345773,43.220917,-7.193878,233.0,1.8740406,47.460934,47.879997,-115.33768,297.25,2.7229201793670654,1586.401123046875,165873,103.3113362789154,,77
-26.889437,74.15906,34.26909,-185.5968,366.8333333333333,13.903028,24.182323,64.21524,-18.875486,214.1,7.412972450256348,1226.677490234375,168014,105.46574807167053,,78
11.438783,23.013395,42.49491,-21.656414,225.5,16.375439,18.32278,46.620792,-16.10497,331.1111111111111,7.696903705596924,1000.9832763671875,170994,107.9810140132904,,79
49.04908,49.26627,151.55815,-20.549454,323.14285714285717,17.766993,34.34848,70.70185,-54.544018,251.125,6.397890090942383,1171.9881591796875,173003,110.11905002593994,,80
48.249474,34.909496,104.28782,3.1638756,520.2,12.620636,44.09084,41.909332,-75.1384,416.4,1.5524698495864868,1566.458251953125,175085,112.55162215232849,,81
27.23697,34.181843,82.94654,-14.4224205,443.1666666666667,22.230291,27.923891,65.40939,-7.717552,568.5,2.0083305835723877,734.3878173828125,177359,115.64859414100647,,82
44.754402,9.205732,53.774208,32.32773,473.8,-8.767858,63.476536,83.07358,-122.88401,361.8333333333333,-1.9089100360870361,1945.3360595703125,179530,118.15019226074219,,83
16.907545,31.341866,48.23697,-41.501297,287.0,23.026365,52.659813,97.115746,-20.54956,720.6666666666666,5.351856231689453,798.14208984375,181692,120.8853530883789,,84
-10.969797,50.147133,54.723206,-65.98853,597.8,18.236828,29.642452,49.850876,-30.665848,491.0,4.501926898956299,783.055419921875,184147,123.91053795814514,,85
30.690405,42.100643,78.026955,-23.659683,496.2,22.501354,43.04639,59.752876,-49.823936,614.5,1.7095521688461304,1105.299072265625,186605,127.32157325744629,,86
22.702187,59.42458,123.9306,-27.500381,510.75,43.1881,58.03402,114.44763,-27.704681,873.6666666666666,4.341884613037109,965.6314086914062,189226,130.1510410308838,,87
13.419914,44.574272,80.89682,-49.411606,528.4,19.597902,55.93316,81.49567,-54.003967,785.3333333333334,2.2172722816467285,893.0137939453125,191582,133.56676602363586,,88
49.559322,12.005131,61.564453,37.55419,1000.0,50.00149,39.168343,89.16983,10.83315,1000.0,4.875523567199707,590.8712158203125,193582,136.14976406097412,,89
83.37462,90.8488,161.9532,-67.78104,665.0,42.647766,24.381073,67.02884,18.266693,1000.0,0.5625492334365845,974.7713623046875,195582,138.7728509902954,,90
66.935394,24.856586,91.79198,42.078804,1000.0,27.497149,59.682476,92.12239,-51.201775,481.5,0.36382779479026794,1307.0360107421875,198471,141.65132808685303,,91
74.13794,60.166264,116.97103,-10.949348,737.3333333333334,-18.534464,72.665276,114.61095,-92.51463,347.8333333333333,-6.763406276702881,1936.0921630859375,200558,143.31066608428955,,92
100.61762,40.865673,141.48329,59.75195,1000.0,53.63703,46.301655,95.965324,-23.600204,578.25,8.387990951538086,714.6066284179688,202871,145.9994559288025,,93
30.783953,65.78413,113.066574,-34.64469,577.25,29.746227,60.891483,93.19508,-53.59687,630.75,1.50925874710083,697.4465942382812,205394,148.61635208129883,,94
50.812973,40.360035,115.21631,14.58765,605.75,105.92895,8.333443,114.26239,97.595505,1000.0,9.29526424407959,467.4798889160156,207394,151.1605441570282,,95
37.47852,93.202896,211.48221,-57.408268,363.8333333333333,30.306383,48.73471,89.81685,-24.839657,583.25,2.8820137977600098,593.3246459960938,209727,153.91483807563782,,96
22.752405,98.344864,157.0699,-102.39909,448.6,3.5798664,42.256775,77.55745,-56.21098,348.5,-2.8030874729156494,1290.6817626953125,211818,155.5133240222931,,97
45.487263,72.24533,148.17957,-46.09906,549.8,85.446045,5.6779633,91.12401,79.76808,1000.0,5.955714702606201,281.2138977050781,213818,157.82543015480042,,98
75.79851,2.6630135,78.461525,73.1355,1000.0,38.33871,92.62624,158.14523,-66.13435,639.75,1.3475005626678467,1197.0521240234375,216377,160.0174629688263,,99
38.403843,55.442112,96.70662,-55.056435,537.0,85.592285,13.670025,99.262314,71.922264,1000.0,6.27052116394043,259.03448486328125,218377,162.39096593856812,,100
-2.4172134,35.637554,26.528221,-52.620514,738.3333333333334,-41.364758,56.73242,72.036255,-113.52492,361.8333333333333,-14.06152629852295,1902.7984619140625,220548,164.09632110595703,,101
-8.3129225,78.19686,92.33584,-78.912094,568.2,52.525013,71.550606,181.65732,-31.311455,568.4,2.84385085105896,907.7547607421875,223390,166.86084032058716,,102
34.057865,22.958292,66.457344,16.033241,723.3333333333334,6.016645,37.35913,50.373707,-55.390232,353.3333333333333,-2.2627177238464355,959.6305541992188,225510,168.95399618148804,,103
91.785034,12.460556,104.24559,79.32448,1000.0,82.15412,26.674171,108.82829,55.47995,1000.0,4.402499198913574,176.6759033203125,227510,171.20520401000977,,104
-58.730865,51.077923,16.522606,-121.76542,538.25,80.17174,24.317024,104.48876,55.854713,1000.0,4.358562469482422,299.9743347167969,229510,173.3896050453186,,105
2.7958965,48.507294,51.303192,-45.7114,1000.0,24.708136,37.50753,74.04181,-10.624023,487.0,2.2791943550109863,382.021240234375,231945,176.0047471523285,,106
96.54459,33.3608,139.2359,57.806305,951.0,59.08728,93.599144,150.54752,-69.51304,781.6666666666666,2.3189306259155273,743.482421875,234290,178.86277294158936,,107
83.07604,27.922411,120.04849,52.578568,864.6666666666666,4.195384,72.912186,100.98678,-103.55296,746.75,-2.6681549549102783,510.447509765625,237277,181.98912405967712,,108
-45.73375,77.98939,89.15024,-97.48756,643.75,-13.309769,54.008537,71.46153,-72.71564,714.75,-6.325561046600342,577.8010864257812,240136,184.56599020957947,,109
-37.87361,30.277489,1.9159203,-71.46818,847.0,25.778517,35.70678,61.485294,-9.928261,1000.0,-0.2775736153125763,178.7937469482422,242136,187.18532395362854,,110
-45.62049,5.8678246,-39.752666,-51.488316,1000.0,-17.829014,25.152668,7.323654,-42.98168,1000.0,-8.807379722595215,314.8726806640625,244136,190.28860306739807,,111
-70.23714,5.226452,-65.01069,-75.46359,1000.0,-67.089935,18.041744,-49.048195,-85.13168,1000.0,-10.46825885772705,237.45103454589844,246136,193.1518909931183,,112
-81.55043,1.0018959,-80.54853,-82.55232,1000.0,-83.76128,5.994343,-77.76694,-89.75562,1000.0,-9.93582534790039,182.5692138671875,248136,195.71864700317383,,113
-64.92236,2.5400124,-62.382347,-67.46237,1000.0,15.131805,71.75841,86.89021,-56.626602,1000.0,0.003935787361115217,187.87193298339844,250136,198.09196519851685,,114
-48.044266,5.283869,-42.760395,-53.328133,1000.0,-70.41642,2.303978,-68.11244,-72.7204,1000.0,-7.436613082885742,183.16165161132812,252136,201.1043291091919,,115
-51.689903,4.925066,-46.76484,-56.61497,1000.0,-56.005775,19.04209,-36.963688,-75.04787,1000.0,-5.406346321105957,201.96534729003906,254136,203.9910991191864,,116
-56.088966,20.548285,-35.540684,-76.63725,1000.0,-81.26593,0.921875,-80.344055,-82.187805,1000.0,-8.462777137756348,125.85198211669922,256136,206.9712529182434,,117
-5.538685,90.62013,85.08145,-96.15882,1000.0,-72.457146,25.782408,-46.67474,-98.239555,1000.0,-5.211122989654541,220.2529754638672,258136,210.25039625167847,,118
-63.18354,19.50458,-43.67896,-82.68812,1000.0,-71.75065,15.691076,-56.059574,-87.44173,1000.0,-2.9173848628997803,104.76666259765625,260136,213.26573419570923,,119
-65.517235,6.602789,-58.914448,-72.120026,1000.0,-54.42521,11.73575,-42.689457,-66.16096,1000.0,-3.337953567504883,284.11419677734375,262136,217.20403814315796,,120
-78.01057,2.9422836,-75.06828,-80.95285,1000.0,-24.677362,33.56243,22.520554,-52.626343,740.3333333333334,-0.6039896011352539,328.8542175292969,264357,220.51093292236328,,121
-27.437752,18.824715,-8.613037,-46.262466,1000.0,37.056095,74.54515,111.60124,-37.48905,1000.0,5.575253009796143,491.0094299316406,266357,224.122465133667,,122
5.3410416,91.17077,96.51181,-85.82973,1000.0,13.273502,27.69254,40.96604,-14.419037,1000.0,2.738921642303467,324.0297546386719,268357,227.23979592323303,,123
57.88014,52.090397,109.970535,5.7897415,1000.0,24.866013,34.389668,59.25568,-9.523655,1000.0,5.062143325805664,400.6528015136719,270357,230.77860498428345,,124
48.597168,59.029305,131.72467,-18.631798,655.75,133.03421,8.083519,141.11774,124.9507,1000.0,14.56261157989502,544.7598266601562,272357,233.96612191200256,,125
110.88207,26.400087,142.8092,78.15722,742.6666666666666,107.8083,47.99822,166.47302,48.90262,733.6666666666666,11.726616859436035,772.3017578125,274558,236.40815210342407,,126
155.37247,19.025711,174.39818,136.34676,1000.0,100.12655,31.384237,125.01215,55.856316,737.0,11.170893669128418,612.4850463867188,276769,238.7231421470642,,127
105.23995,68.37735,161.4783,8.994949,727.3333333333334,81.79763,59.341198,147.87167,3.9528923,718.0,4.440988063812256,730.1558837890625,278923,240.88104820251465,,128
123.81398,4.3476257,128.1616,119.466354,1000.0,138.31477,9.112503,147.42728,129.20227,1000.0,9.310076713562012,516.844970703125,280923,242.89175820350647,,129
142.3448,13.101059,155.44586,129.24374,1000.0,85.445694,50.524544,138.1659,26.580894,570.5,7.448600769042969,627.2988891601562,283205,245.1240451335907,,130
149.387,0.73155975,150.11855,148.65543,1000.0,75.3301,53.07847,144.44992,7.975006,499.8,6.7834601402282715,867.99658203125,285704,247.18442797660828,,131
72.48495,68.65165,196.86917,8.63208,402.0,70.13902,52.74922,143.97188,5.9581337,518.2,3.262411594390869,1060.9027099609375,288295,249.0878450870514,,132
66.816444,65.108826,159.99274,-5.536644,503.8,126.97047,45.79066,166.57095,62.796494,712.6666666666666,3.1191494464874268,633.5166015625,290433,251.22120594978333,,133
93.36256,62.938004,151.0336,5.8131027,721.3333333333334,71.51173,51.143326,143.38275,2.1227722,481.6,1.2545413970947266,854.204345703125,292841,253.28611302375793,,134
78.572975,69.33111,167.03197,3.1291733,490.6,66.431526,43.753178,125.19894,4.655817,421.0,1.579971194267273,1005.2840576171875,295367,255.19765615463257,,135
113.132484,74.38857,232.49686,24.26564,442.6666666666667,71.40575,55.271736,168.61684,17.567356,391.2857142857143,0.5307649374008179,1017.4700317382812,298106,257.4850261211395,,136
90.85205,59.878372,169.86836,21.273224,473.8,88.17539,57.31011,165.59554,26.36345,501.6,1.2435518503189087,1062.0322265625,300614,259.37111711502075,,137
30.695644,48.640038,155.48465,-18.800268,252.22222222222223,88.86673,66.534096,162.59517,11.180389,574.75,-1.1575645208358765,1006.9457397460938,302913,260.9858500957489,,138
140.22931,5.088211,145.31752,135.1411,1000.0,66.30466,74.1172,143.28348,-41.737873,555.25,0.33184951543807983,855.6787719726562,305134,262.8851342201233,,139
89.235275,55.005714,155.74289,31.44722,502.2,142.30544,4.3022614,146.6077,138.00317,1000.0,-0.07783497869968414,577.9960327148438,307134,264.84887409210205,,140
114.74426,51.507397,154.06729,41.981026,716.0,123.71979,24.918034,148.63782,98.80175,1000.0,0.17027565836906433,574.2564697265625,309134,266.70600605010986,,141
99.25405,50.410656,146.67154,25.667213,580.0,139.30882,23.970047,163.27887,115.338776,1000.0,1.3304721117019653,584.0869750976562,311134,268.5555109977722,,142
59.07109,50.59856,144.99977,2.2802315,373.25,163.64226,11.255432,174.89769,152.38683,1000.0,2.4995083808898926,736.7323608398438,313134,270.7011411190033,,143
111.46747,3.991024,115.458496,107.47645,1000.0,145.92575,6.141502,152.06726,139.78426,1000.0,0.14565862715244293,592.2276000976562,315134,272.5732491016388,,144
46.885635,70.94766,140.84926,-44.709858,410.5,77.23628,62.2861,164.92902,14.6178665,482.6,-1.0225991010665894,863.587158203125,317547,274.6578280925751,,145
154.66084,10.911819,165.57266,143.74902,1000.0,68.64595,59.70194,145.51202,1.5358887,505.0,-3.7229208946228027,1192.1505126953125,320072,276.72524523735046,,146
139.07776,12.872921,151.95068,126.20484,1000.0,142.88403,14.760582,157.6446,128.12344,1000.0,0.4206171929836273,512.9273681640625,322072,278.70096015930176,,147
86.21279,64.59317,160.59517,1.4937744,574.75,122.54185,2.186203,124.72805,120.355644,1000.0,0.7770555019378662,466.42303466796875,324072,281.0978229045868,,148
102.90943,39.07998,138.9234,48.596626,715.3333333333334,136.69182,64.62046,215.98866,57.702404,668.0,3.4075686931610107,945.8596801757812,326076,283.16745615005493,,149
85.85201,58.569168,137.83424,4.0137215,714.6666666666666,69.23412,52.188,181.23883,19.975033,393.14285714285717,0.5516468286514282,897.3704833984375,328828,285.4484841823578,,150
141.43292,3.9996185,145.43254,137.4333,1000.0,107.91793,69.75949,166.79222,9.924652,730.3333333333334,-1.0751327276229858,767.6083984375,331019,287.3502252101898,,151
120.05553,6.8155403,126.87106,113.23998,1000.0,141.30385,3.4355469,144.7394,137.8683,1000.0,0.5315912961959839,676.0333862304688,333019,289.5720100402832,,152
99.51588,29.249973,122.762695,58.260887,710.6666666666666,41.80318,64.8026,145.16563,-17.729301,487.2,-5.873316764831543,1239.9571533203125,335455,291.7993531227112,,153
117.43115,77.77138,206.60596,17.090088,676.3333333333334,122.39816,2.2424927,124.640656,120.15567,1000.0,-0.2545468211174011,491.824951171875,337455,293.9552960395813,,154
107.55929,40.586723,147.98586,52.058716,709.0,62.92028,82.549,256.80093,-17.475658,349.875,0.9609982967376709,1353.061767578125,340254,296.03374695777893,,155
172.71399,88.27418,267.08932,45.623688,635.0,157.09125,65.23897,249.21887,106.719215,743.3333333333334,4.633092880249023,902.3153686523438,342484,298.467915058136,,156
34.335056,89.94223,197.8611,-78.25827,297.85714285714283,93.08718,64.39969,170.5626,16.644196,562.75,1.0176557302474976,1127.187255859375,344735,300.1088650226593,,157
144.73174,42.172554,204.32932,112.9624,793.3333333333334,144.70763,18.41275,163.12038,126.294876,1000.0,1.0145995616912842,713.0847778320312,346735,302.41454100608826,,158
