Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-126.55559,76.045204,-16.277397,-356.1067,97.22727272727273,-142.64012,88.09889,4.5478973,-317.72647,104.1,-27.139148712158203,3362.84716796875,22526,6.805750846862793,,10
-118.28585,74.96435,27.385704,-374.97244,99.42857142857143,-149.31172,64.54841,-60.494225,-296.03278,107.89473684210526,-28.42691421508789,2674.554931640625,24576,7.403165817260742,,11
-108.05764,63.629448,-8.835777,-326.66705,100.6,-147.05573,105.134125,-25.84871,-396.7193,107.0,-23.531131744384766,4340.12451171875,26609,8.011759996414185,,12
-97.08811,42.588566,25.53527,-166.01495,92.36363636363636,-114.077965,53.9796,14.9884615,-207.65964,101.6,-12.718221664428711,1435.7626953125,28641,8.599500894546509,,13
-103.630104,38.178295,-48.9477,-209.0299,101.5,-108.78359,51.835682,-0.7724762,-208.57988,106.84210526315789,-8.274596214294434,1289.8133544921875,30671,9.182276964187622,,14
-109.61734,32.317684,-56.099163,-172.67126,111.66666666666667,-123.146774,69.3693,-10.357498,-251.42674,123.05882352941177,-8.100914001464844,1495.2967529296875,32763,9.789613008499146,,15
-100.11161,34.807026,-55.037796,-168.4786,115.16666666666667,-108.35236,75.48345,11.07077,-338.37027,114.5,-6.516043663024902,2472.98046875,34824,10.41663408279419,,16
-111.97369,53.27486,-55.125725,-267.15445,109.47368421052632,-133.55519,98.281586,-18.437248,-378.1563,128.5,-9.452584266662598,2975.57763671875,36880,11.05897068977356,,17
-72.41708,25.087757,-17.813522,-122.8886,114.27777777777777,-117.058075,67.06031,-29.917747,-297.31635,126.0625,-2.98953914642334,1288.675048828125,38897,11.691508769989014,,18
-84.49269,48.409073,17.800774,-229.3963,111.36842105263158,-79.495575,41.7706,-2.6105804,-185.03604,114.38888888888889,7.640760898590088,1151.556396484375,40956,12.319987773895264,,19
-99.60555,47.122566,-36.54728,-213.21602,109.3157894736842,-85.7094,42.76707,-32.550743,-216.36966,104.3,2.26537823677063,1107.61669921875,43042,12.928534984588623,,20
-87.84422,58.378204,-2.846199,-286.45758,115.36842105263158,-99.38728,52.89928,-12.813599,-241.95146,119.3529411764706,0.566439151763916,951.2317504882812,45071,13.575723886489868,,21
-66.83504,46.51285,56.731724,-161.78294,125.8125,-67.616104,49.783363,40.076736,-141.14944,121.3529411764706,10.886218070983887,1410.130615234375,47134,14.231896877288818,,22
-68.11257,42.67153,1.521225,-194.45883,128.25,-75.576,30.4219,-28.002144,-128.96274,129.4375,9.448833465576172,954.0253295898438,49205,14.883831024169922,,23
-68.53832,44.450745,-0.15245819,-176.92499,150.71428571428572,-73.44969,57.50795,-2.6848488,-210.22205,157.69230769230768,12.953706741333008,1753.3228759765625,51255,15.593183994293213,,24
-47.269238,51.63649,23.099876,-190.21109,134.66666666666666,-63.29522,27.987858,-21.085058,-141.52509,136.4,12.430830955505371,1099.6446533203125,53301,16.252283811569214,,25
-85.28481,78.121704,4.2598495,-261.2252,169.41666666666666,-90.11908,48.882835,-30.057053,-172.20699,159.5,6.082611083984375,893.8356323242188,55534,17.076648950576782,,26
-92.360565,67.064896,-9.129794,-261.25113,205.1818181818182,-71.55658,62.022915,4.6020584,-200.04904,300.625,14.3827543258667,2086.619873046875,57939,18.40480399131775,,27
-72.98763,59.4347,45.610744,-212.56721,173.08333333333334,-72.302086,85.842064,33.322205,-240.72218,260.375,12.865349769592285,1970.333251953125,60022,19.622148990631104,,28
-32.175613,23.850351,10.110483,-65.17597,295.7142857142857,-53.66226,51.912807,0.43839836,-197.73418,184.54545454545453,12.679312705993652,1911.1796875,62052,21.27683973312378,,29
-46.527905,72.07242,59.854652,-183.14578,286.14285714285717,-58.197838,49.006115,23.692032,-165.44519,189.0909090909091,11.394947052001953,1215.1640625,64132,22.686007022857666,,30
-71.49617,80.5355,43.403427,-242.82462,225.33333333333334,-47.648354,49.77865,52.81453,-143.9107,188.36363636363637,12.147902488708496,1709.9931640625,66204,23.692205905914307,,31
-53.660057,68.62132,41.696693,-235.09555,294.0,-43.965424,64.431755,83.557686,-111.452576,294.42857142857144,13.133803367614746,1510.5390625,68265,25.65874671936035,,32
-57.018677,48.03589,11.93137,-136.71619,179.41666666666666,-49.871506,60.53013,27.479538,-204.00699,187.0,9.347439765930176,2043.6256103515625,70322,26.438609838485718,,33
-48.47798,64.01534,34.20736,-143.65451,228.11111111111111,-75.235306,98.225494,34.90208,-235.09973,342.375,8.605364799499512,1967.8824462890625,73061,27.874778032302856,,34
-30.954239,35.357323,25.449146,-89.61366,336.3333333333333,-37.019157,58.89027,42.581303,-133.85703,227.88888888888889,10.095879554748535,1317.0390625,75112,29.722630739212036,,35
-6.266346,20.81031,14.592598,-54.845127,403.7142857142857,-51.430862,60.88722,9.628235,-189.13544,263.125,7.897308349609375,2472.515380859375,77217,31.922745943069458,,36
-29.248823,27.698744,13.787235,-65.59955,348.5,-52.86494,44.476063,23.328882,-121.93189,227.0909090909091,6.458812236785889,973.7836303710938,79715,33.4427387714386,,37
-27.166412,55.365925,41.042862,-147.82272,185.1818181818182,-45.33016,33.972763,6.2163124,-98.842,422.6,9.623526573181152,1166.698486328125,81828,34.824997901916504,,38
-40.739178,49.6428,37.864082,-118.44354,181.83333333333334,-23.649511,43.842102,49.126926,-70.925476,355.5,9.484858512878418,1518.0838623046875,83961,36.426188945770264,,39
-15.648163,34.598408,39.916763,-57.765984,291.2857142857143,-32.643078,36.829273,21.254562,-91.30934,303.7142857142857,8.886468887329102,1128.3433837890625,86087,38.2150399684906,,40
-28.67518,64.98475,61.830807,-87.74933,718.0,-81.84279,51.854797,13.331637,-163.02261,222.77777777777777,-0.6142602562904358,1423.9317626953125,88092,40.428170919418335,,41
-16.642197,40.921867,50.660046,-52.98863,656.0,-31.025526,44.942142,22.948334,-84.787445,300.0,5.8787126541137695,1328.70751953125,90192,42.80453586578369,,42
-52.31026,66.25489,4.1971827,-203.34605,247.44444444444446,-58.767048,28.673119,-34.221672,-105.47038,553.0,5.21219539642334,1135.1790771484375,92957,45.69734072685242,,43
-30.49409,73.29948,23.171764,-173.99042,437.0,-30.423052,74.93497,20.4841,-159.87595,675.75,7.4410881996154785,1129.305908203125,95660,48.74224877357483,,44
0.7981682,2.3772469,3.175415,-1.5790787,1000.0,-10.072431,26.093948,34.566574,-56.490143,270.375,7.8103437423706055,1293.4368896484375,97823,51.11837577819824,,45
-46.613605,92.08521,13.966986,-205.90854,537.75,-90.548004,43.23118,-1.9256935,-126.89905,443.5,-0.14618773758411407,1953.1856689453125,100484,53.74609613418579,,46
-3.3587143,20.661484,19.04681,-42.37166,424.3333333333333,-39.385586,90.51183,58.525013,-241.77872,374.2857142857143,3.9703986644744873,1548.1019287109375,103104,56.896738052368164,,47
-11.376135,38.78132,46.789818,-57.21454,556.75,-4.9511476,32.79094,34.164097,-45.62651,335.1666666666667,7.2342610359191895,1195.8798828125,105115,59.38007998466492,,48
25.602787,18.285896,39.866608,-5.645763,576.75,-31.48797,19.995623,7.873184,-46.97496,497.0,5.333734512329102,732.910888671875,107600,62.10543203353882,,49
8.925539,18.87458,34.65226,-19.166597,492.6,-10.563194,24.594732,22.858002,-56.513073,253.0,5.646816730499268,988.6611938476562,109624,64.65034794807434,,50
-0.45408577,32.222538,44.990402,-50.840416,410.14285714285717,-6.6012907,30.840832,38.661263,-77.40413,234.0,4.711179733276367,1212.726318359375,111964,67.28197693824768,,51
6.057407,37.36685,41.074493,-45.098522,459.0,-21.31991,12.426017,-5.4646606,-40.24717,560.75,4.777554512023926,768.8954467773438,114207,70.56252884864807,,52
26.3662,28.87939,79.144875,-3.1480274,495.0,8.997134,28.816645,48.769814,-50.35682,250.0,6.7500081062316895,1079.542724609375,116207,73.24626398086548,,53
29.476366,39.093895,82.32882,-10.847908,429.6666666666667,14.911429,36.799324,54.74211,-39.73728,287.85714285714283,7.114062786102295,1140.8770751953125,118222,75.43492984771729,,54
13.986093,19.762897,38.14943,-13.302872,581.5,-21.899698,23.044472,17.623978,-59.871353,490.0,3.248053550720215,863.118896484375,121162,78.10635209083557,,55
-16.501022,19.866508,11.328823,-33.753906,706.6666666666666,14.979935,32.80487,47.784805,-17.824936,1000.0,4.448838710784912,844.3764038085938,123162,81.20089292526245,,56
-21.1957,15.73214,-1.5015259,-42.996975,428.14285714285717,23.296717,38.608078,67.800125,-40.438965,506.4,5.040643215179443,1008.7951049804688,125694,84.16066884994507,,57
13.959732,12.441013,29.750595,-0.655426,701.6666666666666,14.703904,27.662746,40.43323,-23.682175,763.0,4.300410270690918,727.589111328125,127983,87.27510905265808,,58
20.094479,71.70488,91.79936,-51.610405,1000.0,-17.325628,55.2853,71.15061,-81.024765,539.5,0.9721550941467285,1414.412353515625,130141,89.50667476654053,,59
-7.8364687,24.400345,40.457336,-24.970268,416.0,-17.568905,25.206242,7.6373367,-42.775146,1000.0,2.482433795928955,441.16778564453125,132141,91.52403283119202,,60
-16.55178,51.267586,34.715805,-67.81937,1000.0,-21.89279,73.314285,22.832268,-168.15544,556.6,1.1165961027145386,1191.1436767578125,134924,95.08894681930542,,61
-7.2705283,29.432732,53.40014,-36.53021,361.0,57.485138,18.382835,83.14431,41.036438,720.3333333333334,5.259294509887695,610.9287109375,137085,97.48512506484985,,62
92.55136,85.89932,230.69324,2.226387,693.5,53.71849,3.916418,57.634907,49.80207,1000.0,4.557275295257568,628.5609741210938,139085,100.47789001464844,,63
25.167831,12.630365,38.109833,8.035328,737.6666666666666,63.2785,8.521473,71.79997,54.757027,1000.0,3.780341386795044,423.70306396484375,141085,103.57412886619568,,64
-0.37872696,23.830742,29.43924,-28.057632,367.8333333333333,133.15675,100.293045,250.90022,10.624336,621.25,6.34889554977417,1338.7425537109375,143570,105.64721608161926,,65
53.597385,65.43629,133.31285,-26.96592,734.6666666666666,40.6738,36.968147,78.26885,-9.5868,735.3333333333334,3.52964448928833,524.3989868164062,145776,108.20924282073975,,66
30.337387,33.93609,80.76939,-24.425114,263.125,101.83743,95.99074,255.23654,8.745251,567.0,4.917060852050781,1224.3472900390625,148611,110.12117791175842,,67
163.91849,93.0021,246.26285,7.299778,553.25,12.258076,34.147797,60.81906,-69.98761,199.0,1.3811203241348267,1819.7366943359375,150800,111.45247483253479,,68
11.903394,100.526306,216.47025,-144.30502,299.42857142857144,2.984257,25.055754,62.323875,-37.386154,187.1818181818182,-0.44939592480659485,1498.00439453125,152859,112.57995986938477,,69
66.85703,85.92182,211.78012,-13.895905,301.42857142857144,48.60979,74.703545,203.02719,-39.22873,340.8333333333333,4.721442222595215,1037.93505859375,154904,114.15725588798523,,70
6.580505,45.597233,70.412384,-58.903534,341.1666666666667,23.462507,78.93341,141.3508,-54.07567,460.2,1.0862845182418823,1231.3604736328125,157205,116.3516058921814,,71
147.43413,26.647266,169.74167,109.976456,977.3333333333334,56.439037,120.090935,236.80466,-56.820778,358.1666666666667,2.3786585330963135,2287.10791015625,159354,118.91656184196472,,72
88.50424,90.01974,181.5323,-19.417356,613.25,37.8479,88.99304,170.91827,-57.792454,320.7142857142857,-0.18232698738574982,1898.3082275390625,161599,120.9323239326477,,73
98.269745,158.97148,211.64871,-126.5471,672.0,138.32611,140.5562,252.0764,-100.1665,571.25,5.07313871383667,1783.54052734375,163884,122.98953008651733,,74
32.773994,96.61909,141.95256,-82.17412,457.2,13.574379,119.99784,142.39337,-162.57466,690.75,-1.5062505006790161,1438.7513427734375,166647,125.34251093864441,,75
12.349151,177.25568,252.26141,-170.54298,768.3333333333334,137.85454,29.083225,177.115,107.60767,807.0,3.34696888923645,886.4697265625,169068,128.44953894615173,,76
153.73564,40.89138,211.4815,122.17598,699.0,55.334312,140.64209,201.12079,-94.1788,608.75,0.45534688234329224,1372.5953369140625,171503,130.97108602523804,,77
47.873398,70.53076,146.4667,-14.51528,940.0,-23.78945,148.71341,186.22723,-138.45508,907.0,-3.0366272926330566,1164.5731201171875,174224,134.94444584846497,,78
21.819382,94.421776,154.71448,-55.914276,973.3333333333334,92.1944,68.516624,149.98967,-4.0573196,871.6666666666666,0.8054415583610535,591.3848266601562,176839,139.02785682678223,,79
12.265923,109.14911,162.78511,-92.62936,909.0,-35.36176,101.91717,105.082504,-133.64136,929.6666666666666,-4.018581867218018,1084.1446533203125,179628,142.50898098945618,,80
75.07064,108.048386,227.57056,-9.516922,815.3333333333334,-27.790268,14.026672,-13.763596,-41.81694,1000.0,-2.5343806743621826,284.8958740234375,181628,146.4089961051941,,81
15.002669,89.480125,138.25064,-71.47071,942.0,-27.063658,25.59271,-1.4709473,-52.65637,1000.0,-1.9885735511779785,276.07928466796875,183628,151.20012092590332,,82
1.7478994,104.62116,137.88011,-116.51179,713.6666666666666,68.90446,52.194656,113.51632,-4.3304353,954.6666666666666,-0.35292378067970276,610.0902099609375,186492,155.25212383270264,,83
121.04055,108.33189,225.14517,-28.35326,850.0,90.75537,87.44738,165.85614,-31.885983,771.0,1.8614577054977417,752.637939453125,188805,159.97622084617615,,84
-59.622284,90.49647,5.6686096,-187.59476,737.6666666666666,96.29238,56.694794,144.89117,16.765564,848.6666666666666,1.649299144744873,562.9341430664062,191351,163.41713500022888,,85
184.81711,12.351688,202.40771,172.05843,705.5,33.194603,70.88977,79.11425,-89.44513,599.75,-0.7707133293151855,788.8587646484375,193750,166.44674396514893,,86
80.336136,128.46901,171.5347,-139.90385,720.5,119.14043,47.851387,162.3724,42.563065,745.25,2.3806989192962646,670.6505737304688,196731,170.67190980911255,,87
136.40866,86.809105,256.73026,55.134666,691.3333333333334,140.78842,76.544655,196.58932,8.914101,655.25,2.4989564418792725,991.5030517578125,199352,174.01509499549866,,88
-31.39532,152.22963,188.83687,-201.76535,621.5,138.61986,36.59271,180.22292,91.16446,894.3333333333334,2.524442434310913,645.3389892578125,202035,177.13655996322632,,89
12.09844,120.22034,199.33385,-122.31209,656.0,74.446236,148.6881,212.51126,-131.93896,719.0,0.9717523455619812,1292.4453125,204192,179.817636013031,,90
56.89986,114.645035,189.4051,-110.44945,607.25,120.314026,57.21179,184.69061,42.612576,639.5,1.2989264726638794,863.6057739257812,206750,182.63057684898376,,91
25.057854,177.25934,239.64076,-211.83707,637.25,-56.701286,66.48839,24.958427,-143.49411,711.5,-4.27310037612915,1402.8284912109375,209596,185.85870885849,,92
28.783276,160.22458,222.86072,-159.80011,632.75,109.595116,41.108955,142.23929,51.611435,932.3333333333334,-0.7099155187606812,992.1918334960938,212393,189.7734808921814,,93
114.89703,83.95593,210.66473,6.232361,806.3333333333334,125.95924,97.23594,206.47559,-40.34307,573.25,1.9228707551956177,1155.428955078125,214686,192.82230973243713,,94
25.757538,156.5563,239.82983,-130.21329,782.3333333333334,11.523668,100.93716,177.4656,-94.47927,522.25,-3.2634053230285645,1234.2508544921875,216775,195.11222910881042,,95
79.46456,199.96149,269.3093,-196.9685,743.0,128.6618,125.45679,249.38795,-79.22988,684.75,0.24297259747982025,1194.4696044921875,219514,198.1824140548706,,96
27.460897,94.87661,152.76117,-76.7493,917.0,-11.646645,146.65279,204.59195,-208.05978,724.5,-3.0036137104034424,1406.4951171875,222412,202.41910076141357,,97
-2.740054,115.810844,160.64742,-94.26381,984.3333333333334,-4.092949,68.8088,92.35065,-63.53756,977.3333333333334,-4.0213494300842285,439.38067626953125,225344,206.50719094276428,,98
-89.86621,9.882412,-79.9838,-99.74863,1000.0,-73.48937,9.210655,-64.27872,-82.70003,1000.0,-5.4064812660217285,335.8370666503906,227344,208.9141139984131,,99
-87.951385,17.879383,-70.07201,-105.83077,1000.0,30.51824,104.39527,174.92058,-68.30118,732.0,-2.047240734100342,1070.21875,229540,212.18244075775146,,100
-116.16727,10.431271,-105.73599,-126.59853,1000.0,-50.435944,4.0867977,-46.349144,-54.52274,1000.0,-3.764647960662842,283.70404052734375,231540,215.07591485977173,,101
13.36446,51.978695,65.343155,-38.614235,1000.0,-63.936344,2.1307335,-61.80561,-66.06708,1000.0,-3.836782217025757,261.79296875,233540,218.73245096206665,,102
-51.00329,23.01114,-27.992147,-74.01443,1000.0,109.14014,85.063614,197.5297,-5.724245,950.0,0.9897269010543823,703.46533203125,236390,222.34479308128357,,103
21.771875,16.882502,38.654377,4.889374,1000.0,-44.770226,27.771988,-16.998238,-72.54221,1000.0,-3.0065739154815674,205.69703674316406,238390,225.68536496162415,,104
52.57158,73.71119,153.42813,-20.68161,773.3333333333334,3.8088315,8.144086,14.691486,-4.898239,818.0,-0.4243306815624237,557.3904418945312,240844,229.02985382080078,,105
108.22255,77.13954,168.8652,-24.175583,668.25,-3.0472183,153.41547,205.02344,-160.32173,866.3333333333334,0.12291887402534485,969.5355834960938,243443,232.64184498786926,,106
54.871006,100.10581,194.44873,-35.419197,741.6666666666666,79.537605,91.232025,206.38754,-18.671516,564.25,1.6997761726379395,1422.172119140625,245700,235.25785374641418,,107
93.50452,170.09535,239.2131,-145.10683,708.6666666666666,40.647312,55.192997,95.84031,-14.545685,1000.0,1.505667805671692,498.156982421875,247700,237.93994188308716,,108
143.7529,52.119053,200.12175,74.44052,780.0,96.20659,98.75708,200.32227,-51.61518,591.75,3.31172513961792,1281.2618408203125,250067,241.3911168575287,,109
126.69926,84.85017,209.82625,9.783661,643.0,130.29335,68.59577,201.87401,37.800053,840.0,3.5757944583892822,784.6158447265625,252587,244.52649068832397,,110
40.65149,32.88634,74.30589,-3.9750443,768.6666666666666,42.433075,7.2694645,49.702538,35.16361,1000.0,1.6152145862579346,223.36416625976562,254587,247.8542058467865,,111
131.07501,105.29365,279.4107,45.614723,819.0,73.09176,75.07074,176.15988,0.8243389,670.25,0.4250214099884033,779.9105224609375,257268,250.62025785446167,,112
131.62695,89.46919,239.97925,-0.04210663,634.25,64.60954,157.62033,234.64543,-94.11072,612.5,0.5019147992134094,1897.9107666015625,259718,253.4690489768982,,113
51.579693,157.50488,249.49161,-135.89087,898.6666666666666,1.708074,135.79424,177.48172,-153.17001,727.6666666666666,-0.718633234500885,1586.7413330078125,261901,256.18129777908325,,114
102.37683,87.47763,224.12256,22.477983,865.6666666666666,113.914566,115.04647,242.46985,-44.68724,688.25,1.1319530010223389,894.3424682617188,264654,258.9449918270111,,115
83.911865,100.70421,219.23933,-22.181839,692.0,148.64914,87.78204,259.42566,15.7927475,680.5,2.504991054534912,1082.381103515625,267376,261.4753577709198,,116
164.99918,48.086926,223.52548,105.74382,746.0,165.9539,98.30718,228.00813,-29.348717,431.4,5.423421382904053,1585.3314208984375,269533,263.75846910476685,,117
55.70298,113.42592,224.13947,-76.051865,544.4,125.117676,104.18939,212.85718,-29.997147,429.8,1.630661964416504,1387.08984375,271682,266.24916887283325,,118
147.2496,116.61223,231.01978,-83.16423,435.4,24.199503,143.85187,210.43488,-139.82185,771.3333333333334,-2.6515722274780273,1351.1624755859375,273996,268.54845571517944,,119
14.829785,114.12579,155.90723,-95.49065,429.4,147.84279,23.204908,166.41382,115.12569,667.6666666666666,2.2119498252868652,555.5585327148438,275999,270.538578748703,,120
-38.373497,54.438454,38.572685,-79.033325,701.6666666666666,50.553192,123.044975,220.72867,-87.72838,430.2,-3.171010971069336,1992.1668701171875,278150,272.37646889686584,,121
108.71206,114.66634,262.2471,-69.48239,558.2,165.3321,15.74575,187.55524,152.99892,681.6666666666666,1.2613928318023682,1216.4793701171875,280195,275.0251340866089,,122
-49.526257,55.625298,-2.4694443,-127.64864,684.0,34.745117,92.061485,162.99837,-48.780067,827.6666666666666,-4.526987075805664,705.6153564453125,282678,277.8886249065399,,123
107.15793,76.96066,180.04333,0.71377945,738.0,119.58877,130.73007,217.17664,-135.58342,522.4,-1.098272442817688,1608.93017578125,285290,280.5796468257904,,124
181.21112,46.18053,260.36536,144.82726,687.0,161.54494,107.77174,287.21405,-29.004486,517.2,1.514665961265564,1491.3544921875,287876,283.86999702453613,,125
87.29194,134.59767,228.65318,-93.78591,741.3333333333334,163.18724,15.536163,181.08336,138.81203,695.5,0.48162710666656494,719.5670776367188,290658,287.2082009315491,,126
88.248695,75.96038,172.16513,-11.79129,898.3333333333334,191.03415,30.2656,240.58289,159.80124,581.5,1.566636562347412,942.8306274414062,292984,290.2647888660431,,127
109.04897,65.00366,162.10654,17.50568,906.0,48.57574,138.5384,167.67538,-145.69896,839.3333333333334,-3.9975993633270264,1529.5311279296875,295502,293.94664192199707,,128
69.31449,104.20326,151.51509,-77.70926,730.6666666666666,118.650276,128.68927,233.58159,-61.02211,682.3333333333334,-2.880949020385742,865.4683837890625,297549,296.693247795105,,129
-85.78825,33.61739,-52.17086,-119.40564,1000.0,21.96997,69.19515,91.16512,-47.22518,1000.0,-3.627077579498291,413.4403076171875,299549,299.53078603744507,,130
-112.11671,5.8296127,-106.287094,-117.94632,1000.0,3.3170624,24.278858,27.59592,-20.961796,1000.0,-6.094247817993164,511.21099853515625,301549,302.5699019432068,,131
-131.0746,11.397697,-120.10134,-146.7863,788.3333333333334,-38.80202,59.555508,20.753487,-98.35753,1000.0,-6.559071063995361,596.4425048828125,303549,305.5621769428253,,132
-158.87752,37.79519,-105.50696,-188.0929,891.3333333333334,-164.43404,53.57042,-89.45911,-211.3425,947.6666666666666,-10.511398315429688,1536.014404296875,306392,309.1631278991699,,133
-70.93847,117.09434,93.24112,-171.74774,869.3333333333334,-153.84299,29.998655,-116.14602,-189.54623,750.6666666666666,-10.62017822265625,1643.1341552734375,308644,312.1958477497101,,134
-36.910828,108.59494,109.97357,-149.18626,861.6666666666666,-141.67401,60.382427,-87.81838,-225.99289,984.0,-6.921016216278076,751.3900146484375,311596,316.5170168876648,,135
-22.033323,46.446663,24.413342,-68.47999,1000.0,-70.98916,45.079872,-25.909286,-116.06903,1000.0,-3.075786590576172,370.2970275878906,313596,319.69428300857544,,136
89.15539,35.275166,115.712906,39.304375,937.3333333333334,41.2266,3.082285,44.308887,38.144318,1000.0,1.1445773839950562,256.8928527832031,315596,323.70217084884644,,137
47.2781,11.346924,58.625023,35.931175,1000.0,-0.38339996,43.352592,42.969193,-43.735992,1000.0,0.6083309650421143,324.5375061035156,317596,326.9859788417816,,138
56.70617,18.04374,74.74991,38.66243,1000.0,33.16093,123.09252,172.46265,-126.89971,696.0,2.2369322776794434,1184.5252685546875,319684,329.7819037437439,,139
109.99126,127.930916,256.95776,-58.28222,624.25,136.0268,84.73964,238.19186,30.695446,792.3333333333334,4.053608417510986,1035.6109619140625,322061,332.6890060901642,,140
148.09181,55.87583,203.14883,71.47454,836.0,24.727375,4.5451765,29.272552,20.1822,1000.0,2.327348470687866,250.91253662109375,324061,336.0129749774933,,141
33.93566,28.479767,62.41543,5.4558945,1000.0,14.240879,12.886181,27.12706,1.3546982,1000.0,1.4874963760375977,289.4398193359375,326061,338.6840109825134,,142
178.83904,22.298977,209.02098,155.83264,830.0,172.16057,15.705797,194.11566,158.2695,697.3333333333334,5.745581150054932,1180.321044921875,328153,341.8893549442291,,143
132.16353,65.172485,179.24951,40.00302,777.6666666666666,70.05875,21.56028,91.619026,48.498466,1000.0,1.8283133506774902,383.1490478515625,330153,345.12782192230225,,144
163.73662,90.34428,232.31236,9.013588,692.0,84.755295,73.24295,187.05142,19.521019,859.6666666666666,1.8548814058303833,513.99072265625,332732,348.75943183898926,,145
83.04385,37.64739,120.691246,45.39647,1000.0,99.128105,58.070446,175.99792,35.662468,961.6666666666666,1.8829572200775146,528.9617919921875,335617,352.46155881881714,,146
60.062614,16.769129,76.83174,43.293484,1000.0,189.5761,68.34861,250.23665,73.53354,625.25,4.917132377624512,1276.7822265625,338118,355.7541968822479,,147
74.76746,5.5631027,80.33057,69.20436,1000.0,103.98181,53.132904,170.71475,40.703907,889.3333333333334,1.5609630346298218,418.6989440917969,340786,359.12076592445374,,148
102.33331,41.433353,143.76666,60.899956,1000.0,136.54546,67.31258,223.79868,59.954742,816.3333333333334,1.8085919618606567,600.9569091796875,343235,362.49486207962036,,149
106.49423,18.486698,124.98093,88.00753,1000.0,148.71985,81.55296,263.23907,79.61383,910.3333333333334,1.650424599647522,639.8604736328125,345966,366.1845591068268,,150
127.29271,15.008301,142.30101,112.28441,1000.0,141.03941,70.42515,240.3172,84.509125,989.3333333333334,1.4056835174560547,412.5000915527344,348934,369.71003699302673,,151
88.384766,19.459473,107.84424,68.92529,1000.0,161.02646,59.37406,244.62915,112.45304,803.3333333333334,1.2797226905822754,626.6494750976562,351344,372.27122688293457,,152
83.65793,2.3605537,86.01848,81.29737,1000.0,116.8918,21.81279,138.70459,95.07901,1000.0,-0.02293284609913826,369.0106506347656,353344,375.1380100250244,,153
127.14215,17.95871,145.10086,109.18344,1000.0,152.38145,54.50854,227.71323,100.55175,844.0,0.7260964512825012,473.59112548828125,355876,379.05621695518494,,154
129.26161,8.602737,137.86435,120.658875,1000.0,170.0199,52.61369,239.65692,112.500854,800.6666666666666,0.6119138598442078,579.2089233398438,358278,381.98498606681824,,155
131.71188,16.021126,147.733,115.69075,1000.0,114.74142,24.012993,138.75441,90.728424,1000.0,-0.7438099384307861,276.28082275390625,360278,385.1892309188843,,156
129.02638,24.35735,153.38373,104.66903,1000.0,130.97661,22.241825,153.21843,108.73478,1000.0,-0.8902333974838257,330.6993103027344,362278,388.43462085723877,,157
133.01404,11.200356,144.21439,121.813675,1000.0,157.46129,21.147263,178.60855,136.31403,1000.0,-0.3529456853866577,487.45989990234375,364278,390.7999668121338,,158
